,Index,Filename,Path,Emotion,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
8138,8138,SN007Y_AngerDescribed_TrailNo_2051.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Y_AngerDescribed_TrailNo_2051.jpg,anger,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8139,8139,SN007Z_AngerText_TrailNo_1008.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_1008.jpg,anger,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8140,8140,SN007Z_AngerText_TrailNo_1009.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_1009.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8141,8141,SN007Z_AngerText_TrailNo_1010.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_1010.jpg,anger,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8142,8142,SN007Z_AngerText_TrailNo_1011.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_1011.jpg,anger,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8143,8143,SN007Z_AngerText_TrailNo_1012.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_1012.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8144,8144,SN007Z_AngerText_TrailNo_1013.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_1013.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.25,0.0,0.0
8145,8145,SN007Z_AngerText_TrailNo_1014.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_1014.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.0,0.25,0.0,0.0
8146,8146,SN007Z_AngerText_TrailNo_1015.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_1015.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.0,0.5,0.0,0.0
8147,8147,SN007Z_AngerText_TrailNo_1016.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_1016.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.2,0.5,0.0,0.0
8148,8148,SN007Z_AngerText_TrailNo_1017.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_1017.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.4,0.75,0.0,0.0
8149,8149,SN007Z_AngerText_TrailNo_1018.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_1018.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.4,0.75,0.0,0.0
8150,8150,SN007Z_AngerText_TrailNo_1019.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_1019.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.4,0.75,0.0,0.0
8151,8151,SN007Z_AngerText_TrailNo_1020.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_1020.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.4,0.75,0.0,0.0
8152,8152,SN007Z_AngerText_TrailNo_1021.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_1021.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.4,0.75,0.0,0.0
8153,8153,SN007Z_AngerText_TrailNo_1022.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_1022.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.4,0.75,0.0,0.0
8154,8154,SN007Z_AngerText_TrailNo_1023.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_1023.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.4,0.75,0.0,0.0
8155,8155,SN007Z_AngerText_TrailNo_1024.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_1024.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.4,0.75,0.0,0.0
8156,8156,SN007Z_AngerText_TrailNo_1025.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_1025.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.4,0.75,0.0,0.0
8157,8157,SN007Z_AngerText_TrailNo_1026.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_1026.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.4,0.75,0.0,0.0
8158,8158,SN007Z_AngerText_TrailNo_1027.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_1027.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.4,0.75,0.0,0.0
8159,8159,SN007Z_AngerText_TrailNo_1028.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_1028.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.4,0.75,0.0,0.0
8160,8160,SN007Z_AngerText_TrailNo_1029.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_1029.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.4,0.75,0.0,0.0
8161,8161,SN007Z_AngerText_TrailNo_1030.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_1030.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.4,0.75,0.0,0.0
8162,8162,SN007Z_AngerText_TrailNo_1031.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_1031.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.4,0.75,0.0,0.0
8163,8163,SN007Z_AngerText_TrailNo_1032.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_1032.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.4,0.75,0.0,0.0
8164,8164,SN007Z_AngerText_TrailNo_1033.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_1033.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.4,0.75,0.0,0.0
8165,8165,SN007Z_AngerText_TrailNo_1034.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_1034.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.4,0.75,0.0,0.0
8166,8166,SN007Z_AngerText_TrailNo_1035.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_1035.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.4,0.75,0.0,0.0
8167,8167,SN007Z_AngerText_TrailNo_1036.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_1036.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.4,0.75,0.0,0.0
8168,8168,SN007Z_AngerText_TrailNo_1037.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_1037.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.4,0.75,0.0,0.0
8169,8169,SN007Z_AngerText_TrailNo_1038.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_1038.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.4,0.75,0.0,0.0
8170,8170,SN007Z_AngerText_TrailNo_1039.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_1039.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.4,0.75,0.0,0.0
8171,8171,SN007Z_AngerText_TrailNo_1040.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_1040.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.4,0.5,0.0,0.0
8172,8172,SN007Z_AngerText_TrailNo_1041.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_1041.jpg,anger,0.0,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.4,0.5,0.0,0.0
8173,8173,SN007Z_AngerText_TrailNo_1042.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_1042.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.2,0.25,0.0,0.0
8174,8174,SN007Z_AngerText_TrailNo_1043.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_1043.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
8175,8175,SN007Z_AngerText_TrailNo_1044.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_1044.jpg,anger,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8176,8176,SN007Z_AngerText_TrailNo_2011.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_2011.jpg,anger,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.25,0.0,0.0
8177,8177,SN007Z_AngerText_TrailNo_2012.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_2012.jpg,anger,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.5,0.0,0.0
8178,8178,SN007Z_AngerText_TrailNo_2013.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_2013.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.2,0.75,0.0,0.0
8179,8179,SN007Z_AngerText_TrailNo_2014.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_2014.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.4,0.75,0.0,0.0
8180,8180,SN007Z_AngerText_TrailNo_2015.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_2015.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.4,0.75,0.0,0.0
8181,8181,SN007Z_AngerText_TrailNo_2016.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_2016.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.4,0.75,0.0,0.0
8182,8182,SN007Z_AngerText_TrailNo_2017.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_2017.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.4,0.75,0.0,0.0
8183,8183,SN007Z_AngerText_TrailNo_2018.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_2018.jpg,anger,0.0,0.0,0.6,0.0,0.0,0.0,0.4,0.0,0.4,0.75,0.0,0.0
8184,8184,SN007Z_AngerText_TrailNo_2019.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_2019.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.4,0.75,0.0,0.0
8185,8185,SN007Z_AngerText_TrailNo_2020.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_2020.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.4,0.75,0.0,0.0
8186,8186,SN007Z_AngerText_TrailNo_2021.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_2021.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.2,0.75,0.0,0.0
8187,8187,SN007Z_AngerText_TrailNo_2022.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_2022.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.2,0.75,0.0,0.0
8188,8188,SN007Z_AngerText_TrailNo_2023.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_2023.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.2,0.75,0.0,0.0
8189,8189,SN007Z_AngerText_TrailNo_2024.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_2024.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.2,0.75,0.0,0.0
8190,8190,SN007Z_AngerText_TrailNo_2025.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_2025.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.2,0.75,0.0,0.0
8191,8191,SN007Z_AngerText_TrailNo_2026.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_2026.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.2,0.75,0.0,0.0
8192,8192,SN007Z_AngerText_TrailNo_2027.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_2027.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.2,0.75,0.0,0.0
8193,8193,SN007Z_AngerText_TrailNo_2028.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_2028.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.2,0.75,0.0,0.0
8194,8194,SN007Z_AngerText_TrailNo_2029.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_2029.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.2,0.75,0.0,0.0
8195,8195,SN007Z_AngerText_TrailNo_2030.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_2030.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.2,0.75,0.0,0.0
8196,8196,SN007Z_AngerText_TrailNo_2031.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_2031.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.2,0.75,0.0,0.0
8197,8197,SN007Z_AngerText_TrailNo_2032.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_2032.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.2,0.75,0.0,0.0
8198,8198,SN007Z_AngerText_TrailNo_2033.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_2033.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.2,0.75,0.0,0.0
8199,8199,SN007Z_AngerText_TrailNo_2034.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_2034.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.2,0.75,0.0,0.0
8200,8200,SN007Z_AngerText_TrailNo_2035.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_2035.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.2,0.75,0.0,0.0
8201,8201,SN007Z_AngerText_TrailNo_2036.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_2036.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.2,0.75,0.0,0.0
8202,8202,SN007Z_AngerText_TrailNo_2037.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_2037.jpg,anger,0.0,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.2,0.5,0.0,0.0
8203,8203,SN007Z_AngerText_TrailNo_2038.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_2038.jpg,anger,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.25,0.0,0.0
8204,8204,SN007Z_AngerText_TrailNo_2039.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/anger/SN007Z_AngerText_TrailNo_2039.jpg,anger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
9677,9677,SN009Y_AngerDescribed_TrailNo_1011.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/anger/SN009Y_AngerDescribed_TrailNo_1011.jpg,anger,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9678,9678,SN009Y_AngerDescribed_TrailNo_1012.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/anger/SN009Y_AngerDescribed_TrailNo_1012.jpg,anger,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9679,9679,SN009Y_AngerDescribed_TrailNo_1013.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/anger/SN009Y_AngerDescribed_TrailNo_1013.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9680,9680,SN009Y_AngerDescribed_TrailNo_1014.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/anger/SN009Y_AngerDescribed_TrailNo_1014.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9681,9681,SN009Y_AngerDescribed_TrailNo_1015.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/anger/SN009Y_AngerDescribed_TrailNo_1015.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9682,9682,SN009Y_AngerDescribed_TrailNo_1016.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/anger/SN009Y_AngerDescribed_TrailNo_1016.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9683,9683,SN009Y_AngerDescribed_TrailNo_1017.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/anger/SN009Y_AngerDescribed_TrailNo_1017.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9684,9684,SN009Y_AngerDescribed_TrailNo_1018.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/anger/SN009Y_AngerDescribed_TrailNo_1018.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9685,9685,SN009Y_AngerDescribed_TrailNo_1019.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/anger/SN009Y_AngerDescribed_TrailNo_1019.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9686,9686,SN009Y_AngerDescribed_TrailNo_1020.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/anger/SN009Y_AngerDescribed_TrailNo_1020.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9687,9687,SN009Y_AngerDescribed_TrailNo_1021.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/anger/SN009Y_AngerDescribed_TrailNo_1021.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9688,9688,SN009Y_AngerDescribed_TrailNo_1022.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/anger/SN009Y_AngerDescribed_TrailNo_1022.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9689,9689,SN009Y_AngerDescribed_TrailNo_1023.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/anger/SN009Y_AngerDescribed_TrailNo_1023.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9690,9690,SN009Y_AngerDescribed_TrailNo_1024.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/anger/SN009Y_AngerDescribed_TrailNo_1024.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9691,9691,SN009Y_AngerDescribed_TrailNo_1025.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/anger/SN009Y_AngerDescribed_TrailNo_1025.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9692,9692,SN009Y_AngerDescribed_TrailNo_1026.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/anger/SN009Y_AngerDescribed_TrailNo_1026.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9693,9693,SN009Y_AngerDescribed_TrailNo_1027.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/anger/SN009Y_AngerDescribed_TrailNo_1027.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9694,9694,SN009Y_AngerDescribed_TrailNo_1028.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/anger/SN009Y_AngerDescribed_TrailNo_1028.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9695,9695,SN009Y_AngerDescribed_TrailNo_1029.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/anger/SN009Y_AngerDescribed_TrailNo_1029.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9696,9696,SN009Y_AngerDescribed_TrailNo_1030.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/anger/SN009Y_AngerDescribed_TrailNo_1030.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9697,9697,SN009Y_AngerDescribed_TrailNo_1031.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/anger/SN009Y_AngerDescribed_TrailNo_1031.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9698,9698,SN009Y_AngerDescribed_TrailNo_1032.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/anger/SN009Y_AngerDescribed_TrailNo_1032.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9699,9699,SN009Y_AngerDescribed_TrailNo_1033.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/anger/SN009Y_AngerDescribed_TrailNo_1033.jpg,anger,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9700,9700,SN009Y_AngerDescribed_TrailNo_1034.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/anger/SN009Y_AngerDescribed_TrailNo_1034.jpg,anger,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9701,9701,SN009Y_AngerDescribed_TrailNo_1035.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/anger/SN009Y_AngerDescribed_TrailNo_1035.jpg,anger,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9702,9702,SN009Y_AngerDescribed_TrailNo_1036.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/anger/SN009Y_AngerDescribed_TrailNo_1036.jpg,anger,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9703,9703,SN009Y_AngerDescribed_TrailNo_1037.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/anger/SN009Y_AngerDescribed_TrailNo_1037.jpg,anger,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9704,9704,SN009Y_AngerDescribed_TrailNo_1038.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/anger/SN009Y_AngerDescribed_TrailNo_1038.jpg,anger,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9705,9705,SN009Y_AngerDescribed_TrailNo_1039.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/anger/SN009Y_AngerDescribed_TrailNo_1039.jpg,anger,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9706,9706,SN009Y_AngerDescribed_TrailNo_1040.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/anger/SN009Y_AngerDescribed_TrailNo_1040.jpg,anger,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9707,9707,SN009Y_AngerDescribed_TrailNo_1041.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/anger/SN009Y_AngerDescribed_TrailNo_1041.jpg,anger,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
