,Index,Filename,Path,Emotion,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
99,99,SN001Z_AngerText_TrailNo_1066.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_1066.jpg,anger,0.0,0.0,1.0,0.6,0.4,1.0,0.0,0.0,0.0,0.0,1.0,1.0
100,100,SN001Z_AngerText_TrailNo_1067.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_1067.jpg,anger,0.0,0.0,1.0,0.6,0.4,1.0,0.0,0.0,0.0,0.0,1.0,1.0
101,101,SN001Z_AngerText_TrailNo_1068.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_1068.jpg,anger,0.0,0.0,1.0,0.6,0.4,1.0,0.0,0.0,0.0,0.0,1.0,1.0
102,102,SN001Z_AngerText_TrailNo_1069.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_1069.jpg,anger,0.0,0.0,1.0,0.6,0.4,1.0,0.0,0.0,0.0,0.0,1.0,1.0
103,103,SN001Z_AngerText_TrailNo_1070.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_1070.jpg,anger,0.0,0.0,1.0,0.6,0.4,1.0,0.0,0.0,0.0,0.0,1.0,1.0
104,104,SN001Z_AngerText_TrailNo_1071.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_1071.jpg,anger,0.0,0.0,1.0,0.6,0.4,1.0,0.0,0.0,0.0,0.0,1.0,1.0
105,105,SN001Z_AngerText_TrailNo_1072.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_1072.jpg,anger,0.0,0.0,1.0,0.6,0.4,1.0,0.0,0.0,0.0,0.0,1.0,1.0
106,106,SN001Z_AngerText_TrailNo_1073.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_1073.jpg,anger,0.0,0.0,1.0,0.6,0.4,1.0,0.0,0.0,0.0,0.0,1.0,1.0
107,107,SN001Z_AngerText_TrailNo_1074.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_1074.jpg,anger,0.0,0.0,1.0,0.6,0.4,1.0,0.0,0.0,0.0,0.0,1.0,1.0
108,108,SN001Z_AngerText_TrailNo_1075.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_1075.jpg,anger,0.0,0.0,1.0,0.6,0.4,1.0,0.0,0.0,0.0,0.0,1.0,1.0
109,109,SN001Z_AngerText_TrailNo_1076.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_1076.jpg,anger,0.0,0.0,1.0,0.6,0.4,1.0,0.0,0.0,0.0,0.0,1.0,1.0
110,110,SN001Z_AngerText_TrailNo_1077.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_1077.jpg,anger,0.0,0.0,1.0,0.6,0.4,1.0,0.0,0.0,0.0,0.0,1.0,1.0
111,111,SN001Z_AngerText_TrailNo_1078.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_1078.jpg,anger,0.0,0.0,0.8,0.6,0.2,0.8,0.0,0.0,0.0,0.0,0.8,1.0
112,112,SN001Z_AngerText_TrailNo_1079.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_1079.jpg,anger,0.0,0.0,0.4,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.8,1.0
113,113,SN001Z_AngerText_TrailNo_1080.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_1080.jpg,anger,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8
114,114,SN001Z_AngerText_TrailNo_1081.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_1081.jpg,anger,0.0,0.0,0.2,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.6,0.8
115,115,SN001Z_AngerText_TrailNo_1082.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_1082.jpg,anger,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.6,0.6
116,116,SN001Z_AngerText_TrailNo_1083.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_1083.jpg,anger,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.6,0.6
117,117,SN001Z_AngerText_TrailNo_1084.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_1084.jpg,anger,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.6,0.6
118,118,SN001Z_AngerText_TrailNo_1085.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_1085.jpg,anger,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.4
119,119,SN001Z_AngerText_TrailNo_1086.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_1086.jpg,anger,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.4
120,120,SN001Z_AngerText_TrailNo_1087.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_1087.jpg,anger,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2
121,121,SN001Z_AngerText_TrailNo_1088.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_1088.jpg,anger,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2
122,122,SN001Z_AngerText_TrailNo_1089.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_1089.jpg,anger,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
123,123,SN001Z_AngerText_TrailNo_1090.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_1090.jpg,anger,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
124,124,SN001Z_AngerText_TrailNo_1091.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_1091.jpg,anger,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
125,125,SN001Z_AngerText_TrailNo_1092.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_1092.jpg,anger,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
126,126,SN001Z_AngerText_TrailNo_1093.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_1093.jpg,anger,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
127,127,SN001Z_AngerText_TrailNo_1094.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_1094.jpg,anger,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
128,128,SN001Z_AngerText_TrailNo_1095.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_1095.jpg,anger,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
129,129,SN001Z_AngerText_TrailNo_1096.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_1096.jpg,anger,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
130,130,SN001Z_AngerText_TrailNo_1097.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_1097.jpg,anger,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
131,131,SN001Z_AngerText_TrailNo_1098.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_1098.jpg,anger,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
132,132,SN001Z_AngerText_TrailNo_1099.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_1099.jpg,anger,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
133,133,SN001Z_AngerText_TrailNo_1100.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_1100.jpg,anger,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
134,134,SN001Z_AngerText_TrailNo_2000.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2000.jpg,anger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
135,135,SN001Z_AngerText_TrailNo_2001.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2001.jpg,anger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
136,136,SN001Z_AngerText_TrailNo_2002.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2002.jpg,anger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
137,137,SN001Z_AngerText_TrailNo_2003.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2003.jpg,anger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
138,138,SN001Z_AngerText_TrailNo_2010.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2010.jpg,anger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
139,139,SN001Z_AngerText_TrailNo_2011.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2011.jpg,anger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
140,140,SN001Z_AngerText_TrailNo_2012.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2012.jpg,anger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
141,141,SN001Z_AngerText_TrailNo_2013.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2013.jpg,anger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
142,142,SN001Z_AngerText_TrailNo_2014.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2014.jpg,anger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.6
143,143,SN001Z_AngerText_TrailNo_2015.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2015.jpg,anger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.6
144,144,SN001Z_AngerText_TrailNo_2016.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2016.jpg,anger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.6
145,145,SN001Z_AngerText_TrailNo_2017.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2017.jpg,anger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.6
146,146,SN001Z_AngerText_TrailNo_2018.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2018.jpg,anger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6
147,147,SN001Z_AngerText_TrailNo_2019.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2019.jpg,anger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6
148,148,SN001Z_AngerText_TrailNo_2020.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2020.jpg,anger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6
149,149,SN001Z_AngerText_TrailNo_2021.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2021.jpg,anger,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6
150,150,SN001Z_AngerText_TrailNo_2022.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2022.jpg,anger,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6
151,151,SN001Z_AngerText_TrailNo_2023.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2023.jpg,anger,0.0,0.0,0.4,0.0,0.2,0.2,0.0,0.0,0.6,0.0,0.4,0.6
152,152,SN001Z_AngerText_TrailNo_2024.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2024.jpg,anger,0.0,0.0,0.4,0.0,0.4,0.2,0.0,0.0,0.6,0.0,0.6,0.8
153,153,SN001Z_AngerText_TrailNo_2025.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2025.jpg,anger,0.0,0.0,0.6,0.0,0.4,0.4,0.0,0.0,0.6,0.0,0.8,0.8
154,154,SN001Z_AngerText_TrailNo_2026.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2026.jpg,anger,0.0,0.0,0.6,0.0,0.6,0.6,0.0,0.0,0.6,0.0,0.8,0.8
155,155,SN001Z_AngerText_TrailNo_2027.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2027.jpg,anger,0.0,0.0,0.8,0.0,0.6,0.8,0.0,0.0,0.6,0.0,0.8,0.8
156,156,SN001Z_AngerText_TrailNo_2028.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2028.jpg,anger,0.0,0.0,0.8,0.0,0.6,1.0,0.0,0.0,0.6,0.0,0.8,0.8
157,157,SN001Z_AngerText_TrailNo_2029.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2029.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.6,0.0,0.8,0.8
158,158,SN001Z_AngerText_TrailNo_2030.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2030.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.6,0.0,0.8,0.8
159,159,SN001Z_AngerText_TrailNo_2031.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2031.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.6,0.0,0.8,0.8
160,160,SN001Z_AngerText_TrailNo_2032.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2032.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.6,0.0,0.8,0.8
161,161,SN001Z_AngerText_TrailNo_2033.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2033.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.6,0.0,0.8,0.8
162,162,SN001Z_AngerText_TrailNo_2034.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2034.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.6,0.0,0.8,0.8
163,163,SN001Z_AngerText_TrailNo_2035.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2035.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.6,0.0,0.8,0.8
164,164,SN001Z_AngerText_TrailNo_2036.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2036.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.6,0.0,0.8,0.8
165,165,SN001Z_AngerText_TrailNo_2037.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2037.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.4,0.0,0.8,1.0
166,166,SN001Z_AngerText_TrailNo_2038.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2038.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.4,0.0,1.0,1.0
167,167,SN001Z_AngerText_TrailNo_2039.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2039.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.4,0.0,1.0,1.0
168,168,SN001Z_AngerText_TrailNo_2040.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2040.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.2,0.0,1.0,1.0
169,169,SN001Z_AngerText_TrailNo_2041.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2041.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.2,0.0,1.0,1.0
170,170,SN001Z_AngerText_TrailNo_2042.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2042.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.2,0.0,1.0,1.0
171,171,SN001Z_AngerText_TrailNo_2043.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2043.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.2,0.0,1.0,1.0
172,172,SN001Z_AngerText_TrailNo_2044.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2044.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0
173,173,SN001Z_AngerText_TrailNo_2045.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2045.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0
174,174,SN001Z_AngerText_TrailNo_2046.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2046.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0
175,175,SN001Z_AngerText_TrailNo_2047.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2047.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0
176,176,SN001Z_AngerText_TrailNo_2048.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2048.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0
177,177,SN001Z_AngerText_TrailNo_2049.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2049.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0
178,178,SN001Z_AngerText_TrailNo_2050.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2050.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0
179,179,SN001Z_AngerText_TrailNo_2051.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2051.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0
180,180,SN001Z_AngerText_TrailNo_2052.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2052.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0
181,181,SN001Z_AngerText_TrailNo_2053.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2053.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0
182,182,SN001Z_AngerText_TrailNo_2054.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2054.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0
183,183,SN001Z_AngerText_TrailNo_2055.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2055.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0
184,184,SN001Z_AngerText_TrailNo_2056.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2056.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0
185,185,SN001Z_AngerText_TrailNo_2057.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2057.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0
186,186,SN001Z_AngerText_TrailNo_2058.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2058.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0
187,187,SN001Z_AngerText_TrailNo_2059.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2059.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0
188,188,SN001Z_AngerText_TrailNo_2060.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2060.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0
189,189,SN001Z_AngerText_TrailNo_2061.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2061.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0
190,190,SN001Z_AngerText_TrailNo_2062.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2062.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0
191,191,SN001Z_AngerText_TrailNo_2063.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2063.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0
192,192,SN001Z_AngerText_TrailNo_2064.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2064.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0
193,193,SN001Z_AngerText_TrailNo_2065.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2065.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0
194,194,SN001Z_AngerText_TrailNo_2066.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2066.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0
195,195,SN001Z_AngerText_TrailNo_2067.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2067.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0
196,196,SN001Z_AngerText_TrailNo_2068.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2068.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0
197,197,SN001Z_AngerText_TrailNo_2069.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2069.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,1.0,0.8
198,198,SN001Z_AngerText_TrailNo_2070.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2070.jpg,anger,0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,1.0,0.8
199,199,SN001Z_AngerText_TrailNo_2071.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/anger/SN001Z_AngerText_TrailNo_2071.jpg,anger,0.0,0.0,1.0,0.2,0.6,1.0,0.0,0.0,0.0,0.0,1.0,0.8
